,manufacturer_sku,ean13,weight,length,width,height,prop_65,cost_price,min_price,made_to_order,product__product_class__name,product__brand__name,product__title,product__description,product__bullets__0,product__bullets__1,product__bullets__2,product__bullets__3,product__bullets__4,product__bullets__5,product__bullets__6,product__configuration__codes,product__multipack_quantity,product__country_of_origin__alpha_3,product__parent_sku,attrib__arm_height,attrib__assembly_required,attrib__back_material,attrib__blade_finish,attrib__bulb_included,attrib__bulb_type,attrib__color,attrib__cord_length,attrib__design_id,attrib__designer,attrib__distressed_finish,attrib__fill,attrib__finish,attrib__frame_color,attrib__hardwire,attrib__kit,attrib__leg_color,attrib__leg_finish,attrib__material,attrib__number_bulbs,attrib__orientation,attrib__outdoor_safe,attrib__pile_height,attrib__seat_depth,attrib__seat_height,attrib__seat_width,attrib__shade,attrib__size,attrib__switch_type,attrib__ul_certified,attrib__warranty_years,attrib__wattage,attrib__weave,attrib__weight_capacity,boxes__0__weight,boxes__0__length,boxes__0__height,boxes__0__width,boxes__1__weight,boxes__1__length,boxes__1__height,boxes__1__width,boxes__2__weight,boxes__2__length,boxes__2__height,boxes__2__width,boxes__3__weight,boxes__3__length,boxes__3__height,boxes__3__width,product__styles
1278,1141-076,074-811912144-4,6.0,,38.0,27.0,True,500.94,726.0,False,Indoor Lighting,Dimond Lighting,Surface To Air Chandelier,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Aged Brass, Clear Glass",,,,,,"METAL, GLASS",,,,,,,,,,,,,,,,8.36,30.31,10.63,29.53,,,,,,,,,,,,,Modern / Contemporary
1279,1141-077,074-811912160-4,1.0,,14.0,17.0,True,117.30,170.0,False,Indoor Lighting,Dimond Lighting,On Strand Wall Sconce,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Oiled Bronze, Gold Leaf",,,,,,METAL,,,,,,,,,,,,,,,,3.0,19.0,11.0,17.0,,,,,,,,,,,,,Traditional
1280,1141-078,074-811912126-0,9.0,,16.0,26.0,True,136.62,198.0,False,Indoor Lighting,Dimond Lighting,Interface Table Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,Oil Rubbed Bronze,,,,,,METAL,,,,,,,,,,,,,,,,10.56,18.11,22.44,12.2,,,,,,,,,,,,,Transitional
1281,1141-079,074-811912140-6,8.0,,30.0,35.0,True,707.94,1026.0,False,Indoor Lighting,Dimond Lighting,Rapid Pulse Chandelier,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Polished Nickel, Clear Acrylic",,,,,,"ACRYLIC, METAL",,,,,,,,,,,,,,,,9.5,26.77,7.48,26.77,,,,,,,,,,,,,Modern / Contemporary
1282,114-108,081-800802109-1,9.4,,12.0,22.0,True,114.54,166.0,False,Furniture,Dimond Home,Mirrored Top Hurricane Side Table,,,,,,,,,,,CHN,,,,,,,,,,,,,,Antique Gold Leaf,,,,,,"Metal, Marble",,,,,,,,,,,,,,,,8.0,25.0,15.0,15.0,,,,,,,,,,,,,Transitional
1283,1141-080,074-811912125-3,31.0,,16.5,65.0,True,353.28,512.0,False,Indoor Lighting,Dimond Lighting,Cadabra Floor Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Oiled Bronze Finish, Plated Smoke Glass, White Marble Base",,,,,,"MARBLE, GLASS, METAL",,,,,,,,,,,,,,,,35.2,27.56,19.29,16.14,,,,,,,,,,,,,Modern / Contemporary
1284,1141-081,074-811912142-0,7.0,,18.0,20.0,True,322.92,468.0,False,Indoor Lighting,Dimond Lighting,Juggernaut Pendant  Large,,,,,,,,,,,CHN,,,,,,,,,,,,,,Brushed Slate,,,,,,METAL,,,,,,,,,,,,,,,,12.0,21.0,21.0,21.0,,,,,,,,,,,,,Transitional
1285,1141-082,074-811912147-5,14.0,,34.0,24.0,True,736.92,1068.0,False,Indoor Lighting,Dimond Lighting,Accelerated Returns Chandelier,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Aged Brass, Plated Smoke Glass",,,,,,"METAL, GLASS",,,,,,,,,,,,,,,,20.0,41.0,24.0,26.0,,,,,,,19.0,,,,,,Modern / Contemporary
1286,1141-083,074-811912148-2,15.0,,64.0,24.0,True,470.58,682.0,False,Indoor Lighting,Dimond Lighting,Communique Chandelier,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Oiled Bronze Finish, Clear Glass",,,,,,"METAL, GLASS",,,,,,,,,,,,,,,,17.0,64.17,25.59,38.19,,,,,,,,,,,,,Modern / Contemporary
1287,1141-084,074-811912149-9,18.0,,25.0,20.0,True,618.24,896.0,False,Indoor Lighting,Dimond Lighting,Airesse Chandelier,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Brushed Slate, Mercury Glass",,,,,,"GLASS, METAL",,,,,,,,,,,,,,,,27.0,27.0,16.0,27.0,,,,,,,,,,,,,Transitional
1288,1141-085,074-811912150-5,5.0,,13.0,15.0,True,219.42,318.0,False,Indoor Lighting,Dimond Lighting,Airesse Wall Sconce,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Brushed Slate, Mercury Glass",,,,,,"Glass, Metal",,,,,,,,,,,,,,,,8.0,15.0,11.0,14.0,,,,,,,,,,,,,Transitional
1289,1141-086,074-811912151-2,58.0,,27.0,18.0,True,1446.24,2096.0,False,Indoor Lighting,Dimond Lighting,Icy Reception Chandelier,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Chrome, Clear Glass",,,,,,"GLASS, METAL",,,,,,,,,,,,,,,,66.0,25.98,19.69,25.98,,,,,,,,,,,,,Modern / Contemporary
1290,1141-087,074-811912152-9,70.0,,43.0,15.0,True,1741.56,2524.0,False,Indoor Lighting,Dimond Lighting,Icy Reception Island Light,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Chrome, Clear Glass",,,,,,"GLASS, METAL",,,,,,,,,,,,,,,,81.0,45.0,15.0,15.0,,,,,,,,,,,,,Modern / Contemporary
1291,1141-089,074-811912154-3,5.0,,11.0,11.0,True,175.26,254.0,False,Indoor Lighting,Dimond Lighting,Picfair Flush Mount Light,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Aged Brass, White Glass",,,,,,"GLASS, METAL",,,,,,,,,,,,,,,,9.0,18.0,15.0,15.0,,,,,,,13.0,,,,,,Modern / Contemporary
1292,114-109,081-800802110-7,9.4,,12.0,22.0,True,103.50,150.0,False,Furniture,Dimond Home,Eye End Table,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Mirror, Orange",,,,,,"Metal, Mirror",,,,,,,,,,,,,,,,12.0,24.5,14.5,14.5,,,,,,,,,,,,,
1293,1141-090,074-811912155-0,3.0,,8.0,8.0,True,146.28,212.0,False,Indoor Lighting,Dimond Lighting,Picfair Wall Light,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Aged Brass, White Glass",,,,,,"GLASS, METAL",,,,,,,,,,,,,,,,8.0,16.0,12.0,12.0,,,,,,,14.0,,,,,,Modern / Contemporary
1294,1141-091,074-811912156-7,1.0,,11.0,9.5,True,131.10,190.0,False,Indoor Lighting,Dimond Lighting,Sun Dog Wall Sconce,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Aged Brass, Clear Glass",,,,,,"GLASS, METAL",,,,,,,,,,,,,,,,1.89,13.78,16.54,12.2,,,,,,,,,,,,,Modern / Contemporary
1295,1141-092,074-811912157-4,3.0,,14.0,27.0,True,175.26,254.0,False,Indoor Lighting,Dimond Lighting,Anchorage Wall Sconce,,,,,,,,,,,CHN,,,,,,,,,,,,,,Oiled Bronze,,,,,,METAL,,,,,,,,,,,,,,,,4.18,28.35,8.66,16.14,,,,,,,,,,,,,Transitional
1296,1141-093,074-811912158-1,3.0,,14.0,27.0,True,175.26,254.0,False,Indoor Lighting,Dimond Lighting,Tiger by the Tail Wall Sconce,,,,,,,,,,,CHN,,,,,,,,,,,,,,Aged Brass,,,,,,METAL,,,,,,,,,,,,,,,,3.74,28.35,8.66,16.14,,,,,,,,,,,,,Transitional
1297,1141-094,074-811912143-7,3.0,,10.0,12.0,True,161.46,234.0,False,Indoor Lighting,Dimond Lighting,Juggernaut Pendant  Small,,,,,,,,,,,CHN,,,,,,,,,,,,,,Brushed Slate,,,,,,METAL,,,,,,,,,,,,,,,,6.0,16.0,14.0,13.0,,,,,,,,,,,,,Transitional
1298,1141-095,074-811912141-3,4.0,,20.0,23.0,True,412.62,598.0,False,Indoor Lighting,Dimond Lighting,Rapid Pulse Chandelier,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Polished Nickel, Clear Acrylic",,,,,,"Acrylic, Metal",,,,,,,,,,,,,,,,10.0,19.0,7.0,19.0,,,,,,,,,,,,,Modern / Contemporary
1299,1141-099,074-811912138-3,9.0,,26.0,18.0,True,329.82,478.0,False,Indoor Lighting,Dimond Lighting,Cataclysm Flush Mount,,,,,,,,,,,CHN,,,,,,,,,,,,,,Silver Leaf,,,,,,METAL,,,,,,,,,,,,,,,,11.0,27.0,10.0,14.0,,,,,,,,,,,,,Modern / Contemporary
1300,1141-101,081-800804443-4,18.0,,25.0,8.0,True,481.62,698.0,False,Indoor Lighting,Dimond Lighting,Roman Pendant,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Oil Rubbed Bronze, Antique Brass",,,,,,"Acrylic, Metal",,,,,,,,,,,,,,,,21.0,28.0,13.0,28.0,,,,,,,,,,,,,Transitional
1301,1141-102,081-800804444-1,16.0,,25.0,31.0,True,618.24,896.0,False,Indoor Lighting,Dimond Lighting,Hollow Bamboo Drum Pendant,,,,,,,,,,,CHN,,,,,,,,,,,,,,Antique Gold Leaf,,,,,,Metal,,,,,,,,,,,,,,,,19.0,29.0,34.0,29.0,,,,,,,,,,,,,Transitional
1302,1141-103,081-800804445-8,16.0,,32.0,36.0,True,589.26,854.0,False,Indoor Lighting,Dimond Lighting,Mixed Geometries Pendant,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Oil Rubbed Bronze, Antique Silver Leaf",,,,,,Metal,,,,,,,,,,,,,,,,30.0,35.0,37.0,35.0,,,,,,,,,,,,,Transitional
1303,1141-104,081-800804446-5,3.0,,12.0,14.0,True,322.92,468.0,False,Indoor Lighting,Dimond Lighting,Mies Small Pendant,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Gray, Polished Nickel",,,,,,"Metal, Wood",,,,,,,,,,,,,,,,7.0,12.0,15.0,12.0,,,,,,,,,,,,,Transitional
1304,1141-105,081-800804447-2,28.0,,24.0,29.0,True,957.72,1388.0,False,Indoor Lighting,Dimond Lighting,Mies Large Pendant,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Gray, Polished Nickel",,,,,,"Metal, Wood",,,,,,,,,,,,,,,,24.0,31.0,28.0,28.0,,,,,,,,,,,,,Transitional
1305,1141-106,081-800804448-9,8.0,,19.0,7.0,True,164.22,238.0,False,Indoor Lighting,Dimond Lighting,Stacked Stars Flush mount,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Antique Gold Leaf, Silver Leaf",,,,,,Metal,,,,,,,,,,,,,,,,11.0,22.0,10.0,20.0,,,,,,,,,,,,,Transitional
1306,1141-107,081-800804449-6,9.0,,28.0,30.0,True,560.28,812.0,False,Indoor Lighting,Dimond Lighting,Crystal Rain 6-Light Chandelier in Antique Silver with White Linen Shade,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Antique Silver, Crystal",,,,,,"Crystal, Metal",,,,,,,,,,,,,,,,12.0,32.0,19.0,32.0,,,,,,,,,,,,,Transitional
1307,1141-108,081-800804450-2,14.0,,24.0,49.0,True,736.92,1068.0,False,Indoor Lighting,Dimond Lighting,Bubble Form Pendant,,,,,,,,,,,CHN,,,,,,,,,,,,,,Antique Silver Leaf,,,,,,Metal,,,,,,,,,,,,,,,,17.0,28.0,53.0,25.0,,,,,,,,,,,,,Transitional
1308,114-111,081-800802112-1,32.0,,15.0,71.3,True,765.90,1110.0,False,Furniture,Dimond Home,Metal Cloud Bookcase,,,,,,,,,,,CHN,,,,,,,,,,,,,,Antique Gold Leaf,,,,,,"Glass, Metal",,,,,,,,,,,,,,,,24.0,43.0,75.0,5.0,18.0,21.0,44.0,7.0,,,,,,,,,Transitional
1309,114-114,081-800802114-5,18.0,,30.0,20.0,True,690.00,1000.0,False,Furniture,Dimond Home,Metal Cloud Coffee Table,,,,,,,,,,,CHN,,,,,,,,,,,,,,Antique Gold Leaf,,,,,,"Glass, Metal",,,,,,,,,,,,,,,,87.0,34.5,64.5,7.5,,,,,,,,,,,,,Transitional
1310,114-116,081-800802116-9,17.5,,15.0,36.3,True,612.72,888.0,False,Furniture,Dimond Home,Metal Cloud Console,,,,,,,,,,,CHN,,,,,,,,,,,,,,Antique Gold Leaf,,,,,,"Glass, Metal",,,,,,,,,,,,,,,,23.0,37.0,65.0,8.0,,,,,,,,,,,,,Transitional
1311,114-118,081-800802118-3,11.0,,18.0,24.0,True,259.44,376.0,False,Furniture,Dimond Home,Metal Cloud Side Table,,,,,,,,,,,CHN,,,,,,,,,,,,,,Antique Gold Leaf,,,,,,"Metal, Mirror",,,,,,,,,,,,,,,,22.0,22.0,25.0,8.0,,,,,,,,,,,,,Transitional
1312,114-120,081-800802120-6,21.0,,20.0,25.0,True,473.34,686.0,False,Furniture,Dimond Home,Gold Leaf Sock Bun Side Table,,,,,,,,,,,CHN,,,,,,,,,,,,,,Antique Gold Leaf,,,,,,"Glass, Metal",,,,,,,,,,,,,,,,21.0,17.0,29.0,17.0,6.0,24.0,4.0,24.0,,,,,,,,,Transitional
1313,114-121,081-800802121-3,11.0,,16.0,16.0,True,146.28,212.0,False,Furniture,Dimond Home,Black And Gold Draper Drum Table,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Antique Gold, Black",,,,,,Wood,,,,,,,,,,,,,,,,15.0,19.0,19.0,19.0,,,,,,,,,,,,,Transitional
1314,114-122,081-800801122-1,11.0,,16.0,16.0,True,146.28,212.0,False,Furniture,Dimond Home,Black And Gold Draper Cube Table,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Antique Gold, Black",,,,,,Wood,,,,,,,,,,,,,,,,20.0,19.0,19.0,19.0,,,,,,,,,,,,,Transitional
1315,114-124,081-800802124-4,15.0,,16.0,19.0,True,237.36,344.0,False,Seating,Dimond Home,Mirrored Mosaic Cube Foot Stool,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Gold Accents, Mirror",,,,,,"Mirror, Wood",,,,,,,,,,,,,,,,17.4,19.5,20.0,19.5,,,,,,,,,,,,,Transitional
1316,114-125,081-800802125-1,15.0,,16.0,19.0,True,251.16,364.0,False,Seating,Dimond Home,Mirrored Mosaic Hourglass Foot Stool,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Gold Accents, Mirror",,,,,,"Mirror, Wood",,,,,,,,,,,,,,,,17.4,19.5,20.0,19.5,,,,,,,,,,,,,Transitional
1317,114-126,081-800802126-8,19.4,,24.0,40.0,True,357.42,518.0,False,Wall Decor,Dimond Home,Modern Geometric Grid Wall Mirror,,,,,,,,,,,IND,,,,,,,,,,,,,,Clear,,,,,,Glass,,,,,,,,,,,,,,,,23.2,44.0,4.2,28.5,,,,,,,,,,,,,Transitional
1318,114-128,081-800802128-2,5.0,,12.3,4.3,True,136.62,198.0,False,Decorative Accessory,Dimond Home,Small Scalloped Edge Mirror Tray,,,,,,,,,,,CHN,,,,,,,,,,,,,,Mirror,,,,,,Mirror,,,,,,,,,,,,,,,,6.0,16.3,22.0,6.5,,,,,,,,,,,,,Transitional
1319,114-130,081-800802130-5,3.0,,6.1,9.3,True,107.64,156.0,False,Decorative Accessory,Dimond Home,Mirrored Jewel Canister,,,,,,,,,,,CHN,,,,,,,,,,,,,,Mirror,,,,,,Mirror,,,,,,,,,,,,,,,,4.35,9.0,13.0,9.0,,,,,,,,,,,,,Transitional
1320,114-138,081-800802134-3,17.0,,15.8,32.3,True,441.60,640.0,False,Furniture,Dimond Home,Fish Scale Demi Lune,,,,,,,,,,,CHN,,,,,,,,,,,,,,Antique Gold Leaf,,,,,,"Glass, Metal",,,,,,,,,,,,,,,,22.0,35.3,33.0,18.3,,,,,,,,,,,,,Transitional
1321,114-141,081-800802137-4,6.8,,4.0,14.0,True,146.28,212.0,False,Indoor Lighting,Dimond Home,Gold Leaf Olympia Double Wall Sconce,,,,,,,,,,,CHN,,,,,,,,,,,,,,Antique Gold Leaf,,,,,,Metal,,,,,,,,,,,,,,,,5.0,17.0,10.0,7.0,,,,,,,,,,,,,Transitional
1322,114-143,081-800802139-8,39.0,,34.0,19.0,True,920.46,1334.0,False,Furniture,Dimond Home,Gold Leaf Key Coffee Table,,,,,,,,,,,CHN,,,,,,,,,,,,,,Antique Gold Leaf,,,,,,"Glass, Metal",,,,,,,,,,,,,,,,140.0,57.0,21.0,37.0,,,,,,,,,,,,,Transitional
1323,114-144,081-800802140-4,16.0,,24.0,26.0,True,567.18,822.0,False,Furniture,Dimond Home,Gold Leaf Key Side Table,,,,,,,,,,,CHN,,,,,,,,,,,,,,Antique Gold Leaf,,,,,,"Glass, Metal",,,,,,,,,,,,,,,,56.0,28.0,29.0,28.0,,,,,,,,,,,,,Transitional
1324,114-145,081-800802141-1,32.0,,16.0,33.0,True,765.90,1110.0,False,Furniture,Dimond Home,Gold Leaf Key Console,,,,,,,,,,,CHN,,,,,,,,,,,,,,Antique Gold Leaf,,,,,,"Glass, Metal",,,,,,,,,,,,,,,,28.0,36.0,57.0,19.0,8.0,3.0,37.0,37.0,,,,,,,,,Transitional
1325,114-146,081-800802142-8,18.0,,24.0,26.0,True,458.16,664.0,False,Furniture,Dimond Home,Gold Leaf Olympia Side Table,,,,,,,,,,,CHN,,,,,,,,,,,,,,Antique Gold Leaf,,,,,,"Glass, Metal",,,,,,,,,,,,,,,,9.0,28.0,16.0,16.0,13.0,3.0,28.0,28.0,,,,,,,,,Transitional
1326,114-148,084-355813069-6,26.0,,17.0,26.3,True,500.94,726.0,False,Furniture,Sterling,Black Diamond Chest,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Black, Clear Mirror",,,,,,,,,,,,,,,,,,,,,,30.0,30.5,24.5,20.0,,,,,,,,,,,,,Transitional
1327,114-149,084-355813070-2,34.0,,19.0,30.5,True,616.86,894.0,False,Furniture,Sterling,Platinum Ring Chest,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Clear Mirror, Silver",,,,,,,,,,,,,,,,,,,,,,42.0,34.0,27.0,21.5,,,,,,,,,,,,,Transitional
1328,114-150,084-355813071-9,50.0,,18.0,34.0,True,950.82,1378.0,False,Furniture,Sterling,Platinum Ring Cabinet,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Clear Mirror, Silver",,,,,,,,,,,,,,,,,,,,,,60.0,37.8,46.0,20.5,,,,,,,,,,,,,Transitional
1329,1142-008,081-800803016-1,21.0,,21.0,42.0,True,1032.24,1496.0,False,Indoor Lighting,Dimond Lighting,Chaumont 5 Light Chandelier In Antique Gold Leaf,,,,,,,,,,,CHN,,,,,,,,,,,,,,Antique Gold Leaf,,,,,,Metal,,,,,,,,,,,,,,,,29.0,22.8,42.2,22.0,,,,,,,,,,,,,Transitional
1330,1142-009,081-800803017-8,8.0,,16.0,15.0,True,414.00,600.0,False,Indoor Lighting,Dimond Lighting,Chaumont 5 Light Flush Mount In Antique Gold Leaf,,,,,,,,,,,CHN,,,,,,,,,,,,,,Antique Gold Leaf,,,,,,Metal,,,,,,,,,,,,,,,,11.0,16.9,16.9,14.6,,,,,,,,,,,,,Transitional
1331,1142-010,081-800803018-5,6.0,,14.0,8.0,True,441.60,640.0,False,Indoor Lighting,Dimond Lighting,Nexion 15 Light Chandelier In Black Chrome - Small,,,,,,,,,,,CHN,,,,,,,,,,,,,,Black Chrome,,,,,,Metal,,,,,,,,,,,,,,,,8.0,15.0,15.0,15.0,,,,,,,,,,,,,Modern / Contemporary
1332,1142-011,081-800803019-2,7.0,,38.0,8.0,True,441.60,640.0,False,Indoor Lighting,Dimond Lighting,Nexion 15 Light Chandelier In Black Chrome - Large,,,,,,,,,,,CHN,,,,,,,,,,,,,,Black Chrome,,,,,,Metal,,,,,,,,,,,,,,,,9.0,15.0,31.0,8.0,,,,,,,,,,,,,Modern / Contemporary
1333,1142-012,081-800803561-6,20.0,,24.0,24.0,True,659.64,956.0,False,Indoor Lighting,Dimond Lighting,Mercury Pendant,,,,,,,,,,,CHN,,,,,,,,,,,,,,Antique Gold Leaf,,,,,,Metal,,,,,,,,,,,,,,,,15.0,27.0,23.0,26.0,,,,,,,,,,,,,Modern / Contemporary
1334,1142-013,081-800803563-0,20.0,,20.0,9.0,True,521.64,756.0,False,Indoor Lighting,Dimond Lighting,Orchestra Pendant,,,,,,,,,,,CHN,,,,,,,,,,,,,,Gold Leaf,,,,,,"Marble, Metal",,,,,,,,,,,,,,,,41.0,35.0,37.0,35.0,,,,,,,,,,,,,Transitional
1335,1142-014,081-800803564-7,,,9.0,8.63,True,168.36,244.0,False,Indoor Lighting,Dimond Lighting,Orchestra Sconce,,,,,,,,,,,CHN,,,,,,,,,,,,,,Gold Leaf,,,,,,"Marble, Metal",,,,,,,,,,,,,,,,6.0,12.0,12.0,9.0,,,,,,,,,,,,,Transitional
1336,114-27,084-355808373-2,11.8,,11.0,21.0,True,89.70,130.0,False,Wall Decor,Sterling,MIN 2-MINI VENETIAN MIRROR WITH SHELF,,,,,,,,,,,CHN,,,,,,,,,,,,,,Clear,,,,,,Glass,,,,,,,,,,,,,,,,10.0,14.0,25.0,9.0,,,,,,,,,,,,,Traditional
1337,114-30,084-355808376-3,35.0,,33.0,56.0,True,563.04,816.0,False,Wall Decor,Sterling,VENETIAN MIRROR,,,,,,,,,,,CHN,,,,,,,,,,,,,,Clear,,,,,,Glass,,,,,,,,,,,,,,,,40.0,61.0,4.0,39.0,,,,,,,,,,,,,Traditional
1338,114-31,084-355808377-0,64.0,,40.0,72.0,True,723.12,1048.0,False,Wall Decor,Sterling,VENETIAN MIRROR,,,,,,,,,,,CHN,,,,,,,,,,,,,,Clear,,,,,,Glass,,,,,,,,,,,,,,,,72.0,78.0,4.0,45.0,,,,,,,,,,,,,Traditional
1339,114-32,084-355808378-7,29.0,,31.0,50.0,True,483.00,700.0,False,Wall Decor,Sterling,VENETIAN MIRROR,,,,,,,,,,,CHN,,,,,,,,,,,,,,Clear,,,,,,Glass,,,,,,,,,,,,,,,,49.0,55.0,4.0,35.0,,,,,,,,,,,,,Traditional
1340,114-33,084-355808379-4,22.0,,30.0,30.0,True,303.60,440.0,False,Wall Decor,Sterling,VENETIAN MIRROR,,,,,,,,,,,CHN,,,,,,,,,,,,,,Clear,,,,,,Glass,,,,,,,,,,,,,,,,25.0,35.0,3.0,35.0,,,,,,,,,,,,,Traditional
1341,114-34,084-355808380-0,22.0,,26.0,45.0,True,321.54,466.0,False,Wall Decor,Sterling,CONTEMPORARY VENETIAN MIRROR,,,,,,,,,,,CHN,,,,,,,,,,,,,,Clear,,,,,,Glass,,,,,,,,,,,,,,,,27.0,50.0,4.0,30.0,,,,,,,,,,,,,Modern / Contemporary
1342,114-35,084-355808381-7,26.0,,40.0,31.5,True,688.62,998.0,False,Furniture,Sterling,MIRRORED CONSOLE TABLE,,,,,,,,,,,CHN,,,,,,,,,,,,,,Clear,,,,,,"MDF, Mirror",,,,,,,,,,,,,,,,30.0,35.6,44.5,16.0,,,,,,,,,,,,,
1343,114-41,084-355808390-9,39.0,,31.0,19.0,True,558.90,810.0,False,Furniture,Sterling,MIRROR AND STAINLESS STEEL COFFEE TABLE,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Chrome, Clear",,,,,,"Metal, Mirror",,,,,,,,,,,,,,,,45.0,26.5,34.5,9.3,,,,,,,,,,,,,Modern / Contemporary
1344,114-43,084-355808392-3,42.0,,45.0,31.0,True,623.76,904.0,False,Furniture,Sterling,MIRROR AND STAINLESS CONSOLE TABLE,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Chrome, Clear",,,,,,"Metal, Mirror",,,,,,,,,,,,,,,,46.0,16.5,49.5,9.3,,,,,,,,,,,,,Modern / Contemporary
1345,1145-003,074-811909550-9,4.5,,11.0,12.0,True,138.00,200.0,False,Indoor Lighting,Sterling,Moravian Star Flush Mount - Gold,,,,,,,,,,,CHN,,,,,,,,,,,,,,Antique Mercury,,,,,,Metal,,,,,,,,,,,,,,,,6.0,14.0,12.0,12.0,,,,,,,,,,,,,Traditional
1346,1145-004,074-811909551-6,4.5,,11.0,12.0,True,138.00,200.0,False,Indoor Lighting,Sterling,Moravian Star Flush Mount - Bronze,,,,,,,,,,,CHN,,,,,,,,,,,,,,Antique Mercury,,,,,,Metal,,,,,,,,,,,,,,,,5.0,13.0,13.0,12.0,,,,,,,,,,,,,Traditional
1347,1145-005,074-811909552-3,4.5,,11.0,12.0,True,138.00,200.0,False,Indoor Lighting,Sterling,Moravian Star Flush Mount - Bronze With Clear Glass,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Bronze, Clear",,,,,,Metal,,,,,,,,,,,,,,,,5.0,13.0,13.0,13.0,,,,,,,,,,,,,Traditional
1348,1145-006,074-811909553-0,5.0,,11.0,12.0,True,138.00,200.0,False,Indoor Lighting,Sterling,Moravian Star Pendant - Gold,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Antique Mercury, Gold",,,,,,Metal,,,,,,,,,,,,,,,,6.0,14.0,12.0,12.0,,,,,,,,,,,,,Traditional
1349,1145-007,074-811909554-7,5.0,,11.0,12.0,True,138.00,200.0,False,Indoor Lighting,Sterling,Moravian Star Pendant - Bronze,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Bronze, Antique Mercury",,,,,,Metal,,,,,,,,,,,,,,,,6.0,13.0,17.0,13.0,,,,,,,,,,,,,Traditional
1350,1145-008,074-811909555-4,5.0,,9.0,10.0,True,106.26,154.0,False,Indoor Lighting,Sterling,Moravian Star Pendant - Gold,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Antique Mercury, Gold",,,,,,Metal,,,,,,,,,,,,,,,,7.0,12.0,10.0,10.0,,,,,,,,,,,,,Traditional
1351,1145-009,074-811909556-1,5.0,,9.0,10.0,True,106.26,154.0,False,Indoor Lighting,Sterling,Moravian Star Pendant - Bronze,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Antique Mercury, Bronze",,,,,,Metal,,,,,,,,,,,,,,,,7.0,12.0,10.0,10.0,,,,,,,,,,,,,Traditional
1352,1145-010,081-800804692-6,3.4,,10.0,10.0,True,128.34,186.0,False,Indoor Lighting,Dimond Lighting,Moravian Star Flush Mount in Oil Rubbed Bronze with Frosted Glass,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Oil Rubbed Bronze, Frosted Glass",,,,,,"Glass, Metal",,,,,,,,,,,,,,,,4.5,12.5,13.5,12.5,,,,,,,,,,,,,Transitional
1353,1145-011,081-800804693-3,3.4,,10.0,10.0,True,128.34,186.0,False,Indoor Lighting,Dimond Lighting,Moravian Star Flush Mount in Polished Nickel with Silver Mecury Glass,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Antique Nickel, Silver Mecury Glass",,,,,,"Glass, Metal",,,,,,,,,,,,,,,,4.5,12.5,13.5,12.5,,,,,,,,,,,,,Transitional
1354,1145-012,081-800804694-0,3.4,,10.0,10.0,True,128.34,186.0,False,Indoor Lighting,Dimond Lighting,Moravian Star Flush Mount in Brass with Gold Mecury Glass,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Brass, Gold Mecury Glass",,,,,,"Glass, Metal",,,,,,,,,,,,,,,,4.5,12.5,13.5,12.5,,,,,,,,,,,,,Transitional
